1.000e+00 1.047e+00 3 
1.047e+00 1.096e+00 1 
1.096e+00 1.148e+00 2 
1.148e+00 1.202e+00 1 
1.202e+00 1.259e+00 1 
1.259e+00 1.318e+00 1 
1.318e+00 1.380e+00 1 
1.380e+00 1.445e+00 5 
1.445e+00 1.514e+00 4 
1.514e+00 1.585e+00 4 
1.585e+00 1.660e+00 2 
1.660e+00 1.738e+00 5 
1.738e+00 1.820e+00 3 
1.820e+00 1.905e+00 6 
1.905e+00 1.995e+00 3 
1.995e+00 2.089e+00 2 
2.089e+00 2.188e+00 4 
2.188e+00 2.291e+00 8 
2.291e+00 2.399e+00 4 
2.399e+00 2.512e+00 7 
2.512e+00 2.630e+00 12 
2.630e+00 2.754e+00 6 
2.754e+00 2.884e+00 4 
2.884e+00 3.020e+00 17 
3.020e+00 3.162e+00 12 
3.162e+00 3.311e+00 3 
3.311e+00 3.467e+00 9 
3.467e+00 3.631e+00 14 
3.631e+00 3.802e+00 13 
3.802e+00 3.981e+00 14 
3.981e+00 4.169e+00 7 
4.169e+00 4.365e+00 30 
4.365e+00 4.571e+00 17 
4.571e+00 4.786e+00 16 
4.786e+00 5.012e+00 22 
5.012e+00 5.248e+00 31 
5.248e+00 5.495e+00 24 
5.495e+00 5.754e+00 29 
5.754e+00 6.026e+00 38 
6.026e+00 6.310e+00 38 
6.310e+00 6.607e+00 45 
6.607e+00 6.918e+00 38 
6.918e+00 7.244e+00 57 
7.244e+00 7.586e+00 55 
7.586e+00 7.943e+00 72 
7.943e+00 8.318e+00 86 
8.318e+00 8.710e+00 87 
8.710e+00 9.120e+00 83 
9.120e+00 9.550e+00 85 
9.550e+00 1.000e+01 87 
1.000e+01 1.047e+01 112 
1.047e+01 1.096e+01 131 
1.096e+01 1.148e+01 115 
1.148e+01 1.202e+01 166 
1.202e+01 1.259e+01 145 
1.259e+01 1.318e+01 177 
1.318e+01 1.380e+01 199 
1.380e+01 1.445e+01 197 
1.445e+01 1.514e+01 233 
1.514e+01 1.585e+01 267 
1.585e+01 1.660e+01 265 
1.660e+01 1.738e+01 292 
1.738e+01 1.820e+01 326 
1.820e+01 1.905e+01 383 
1.905e+01 1.995e+01 411 
1.995e+01 2.089e+01 438 
2.089e+01 2.188e+01 482 
2.188e+01 2.291e+01 566 
2.291e+01 2.399e+01 583 
2.399e+01 2.512e+01 594 
2.512e+01 2.630e+01 705 
2.630e+01 2.754e+01 746 
2.754e+01 2.884e+01 839 
2.884e+01 3.020e+01 931 
3.020e+01 3.162e+01 1031 
3.162e+01 3.311e+01 1113 
3.311e+01 3.467e+01 1204 
3.467e+01 3.631e+01 1326 
3.631e+01 3.802e+01 1485 
3.802e+01 3.981e+01 1604 
3.981e+01 4.169e+01 1788 
4.169e+01 4.365e+01 1910 
4.365e+01 4.571e+01 2058 
4.571e+01 4.786e+01 2300 
4.786e+01 5.012e+01 2469 
5.012e+01 5.248e+01 2742 
5.248e+01 5.495e+01 3101 
5.495e+01 5.754e+01 3313 
5.754e+01 6.026e+01 3771 
6.026e+01 6.310e+01 4047 
6.310e+01 6.607e+01 4537 
6.607e+01 6.918e+01 4908 
6.918e+01 7.244e+01 5143 
7.244e+01 7.586e+01 5873 
7.586e+01 7.943e+01 6292 
7.943e+01 8.318e+01 7138 
8.318e+01 8.710e+01 7733 
8.710e+01 9.120e+01 8573 
9.120e+01 9.550e+01 9444 
9.550e+01 1.000e+02 9988 
1.000e+02 1.047e+02 11128 
1.047e+02 1.096e+02 12508 
1.096e+02 1.148e+02 13160 
1.148e+02 1.202e+02 14669 
1.202e+02 1.259e+02 16138 
1.259e+02 1.318e+02 17622 
1.318e+02 1.380e+02 19152 
1.380e+02 1.445e+02 21020 
1.445e+02 1.514e+02 23158 
1.514e+02 1.585e+02 25447 
1.585e+02 1.660e+02 27992 
1.660e+02 1.738e+02 30650 
1.738e+02 1.820e+02 33792 
1.820e+02 1.905e+02 36456 
1.905e+02 1.995e+02 40115 
1.995e+02 2.089e+02 43967 
2.089e+02 2.188e+02 48231 
2.188e+02 2.291e+02 53075 
2.291e+02 2.399e+02 58292 
2.399e+02 2.512e+02 63729 
2.512e+02 2.630e+02 70148 
2.630e+02 2.754e+02 76552 
2.754e+02 2.884e+02 84529 
2.884e+02 3.020e+02 92577 
3.020e+02 3.162e+02 100996 
3.162e+02 3.311e+02 111158 
3.311e+02 3.467e+02 121613 
3.467e+02 3.631e+02 133149 
3.631e+02 3.802e+02 146578 
3.802e+02 3.981e+02 160277 
3.981e+02 4.169e+02 175693 
4.169e+02 4.365e+02 191531 
4.365e+02 4.571e+02 210990 
4.571e+02 4.786e+02 231176 
4.786e+02 5.012e+02 253813 
5.012e+02 5.248e+02 278413 
5.248e+02 5.495e+02 305626 
5.495e+02 5.754e+02 335076 
5.754e+02 6.026e+02 365476 
6.026e+02 6.310e+02 401033 
6.310e+02 6.607e+02 441407 
6.607e+02 6.918e+02 483092 
6.918e+02 7.244e+02 529678 
7.244e+02 7.586e+02 581111 
7.586e+02 7.943e+02 636918 
7.943e+02 8.318e+02 696673 
8.318e+02 8.710e+02 764516 
8.710e+02 9.120e+02 838778 
9.120e+02 9.550e+02 920415 
9.550e+02 1.000e+03 1008749 
1.000e+03 1.047e+03 1103584 
1.047e+03 1.096e+03 1213380 
1.096e+03 1.148e+03 1329574 
1.148e+03 1.202e+03 1457045 
1.202e+03 1.259e+03 1595110 
1.259e+03 1.318e+03 1748718 
1.318e+03 1.380e+03 1916937 
