1.000e+00 1.047e+00 0 
1.047e+00 1.096e+00 2 
1.096e+00 1.148e+00 2 
1.148e+00 1.202e+00 2 
1.202e+00 1.259e+00 2 
1.259e+00 1.318e+00 2 
1.318e+00 1.380e+00 4 
1.380e+00 1.445e+00 9 
1.445e+00 1.514e+00 5 
1.514e+00 1.585e+00 4 
1.585e+00 1.660e+00 4 
1.660e+00 1.738e+00 3 
1.738e+00 1.820e+00 9 
1.820e+00 1.905e+00 7 
1.905e+00 1.995e+00 7 
1.995e+00 2.089e+00 7 
2.089e+00 2.188e+00 11 
2.188e+00 2.291e+00 10 
2.291e+00 2.399e+00 16 
2.399e+00 2.512e+00 9 
2.512e+00 2.630e+00 18 
2.630e+00 2.754e+00 13 
2.754e+00 2.884e+00 7 
2.884e+00 3.020e+00 23 
3.020e+00 3.162e+00 15 
3.162e+00 3.311e+00 17 
3.311e+00 3.467e+00 21 
3.467e+00 3.631e+00 33 
3.631e+00 3.802e+00 41 
3.802e+00 3.981e+00 37 
3.981e+00 4.169e+00 39 
4.169e+00 4.365e+00 41 
4.365e+00 4.571e+00 50 
4.571e+00 4.786e+00 51 
4.786e+00 5.012e+00 48 
5.012e+00 5.248e+00 55 
5.248e+00 5.495e+00 50 
5.495e+00 5.754e+00 67 
5.754e+00 6.026e+00 68 
6.026e+00 6.310e+00 88 
6.310e+00 6.607e+00 84 
6.607e+00 6.918e+00 115 
6.918e+00 7.244e+00 114 
7.244e+00 7.586e+00 129 
7.586e+00 7.943e+00 141 
7.943e+00 8.318e+00 136 
8.318e+00 8.710e+00 164 
8.710e+00 9.120e+00 151 
9.120e+00 9.550e+00 192 
9.550e+00 1.000e+01 206 
1.000e+01 1.047e+01 238 
1.047e+01 1.096e+01 252 
1.096e+01 1.148e+01 296 
1.148e+01 1.202e+01 304 
1.202e+01 1.259e+01 319 
1.259e+01 1.318e+01 343 
1.318e+01 1.380e+01 379 
1.380e+01 1.445e+01 467 
1.445e+01 1.514e+01 481 
1.514e+01 1.585e+01 506 
1.585e+01 1.660e+01 589 
1.660e+01 1.738e+01 616 
1.738e+01 1.820e+01 668 
1.820e+01 1.905e+01 784 
1.905e+01 1.995e+01 797 
1.995e+01 2.089e+01 827 
2.089e+01 2.188e+01 969 
2.188e+01 2.291e+01 1094 
2.291e+01 2.399e+01 1236 
2.399e+01 2.512e+01 1296 
2.512e+01 2.630e+01 1429 
2.630e+01 2.754e+01 1554 
2.754e+01 2.884e+01 1751 
2.884e+01 3.020e+01 1760 
3.020e+01 3.162e+01 2045 
3.162e+01 3.311e+01 2243 
3.311e+01 3.467e+01 2488 
3.467e+01 3.631e+01 2785 
3.631e+01 3.802e+01 3029 
3.802e+01 3.981e+01 3315 
3.981e+01 4.169e+01 3527 
4.169e+01 4.365e+01 3898 
4.365e+01 4.571e+01 4290 
4.571e+01 4.786e+01 4762 
4.786e+01 5.012e+01 5229 
5.012e+01 5.248e+01 5727 
5.248e+01 5.495e+01 6227 
5.495e+01 5.754e+01 6849 
5.754e+01 6.026e+01 7665 
6.026e+01 6.310e+01 8157 
6.310e+01 6.607e+01 9175 
6.607e+01 6.918e+01 9768 
6.918e+01 7.244e+01 10944 
7.244e+01 7.586e+01 11928 
7.586e+01 7.943e+01 13149 
7.943e+01 8.318e+01 14443 
8.318e+01 8.710e+01 15544 
8.710e+01 9.120e+01 17513 
9.120e+01 9.550e+01 18589 
9.550e+01 1.000e+02 20631 
1.000e+02 1.047e+02 22606 
1.047e+02 1.096e+02 24603 
1.096e+02 1.148e+02 27256 
1.148e+02 1.202e+02 29883 
1.202e+02 1.259e+02 32499 
1.259e+02 1.318e+02 35824 
1.318e+02 1.380e+02 39299 
1.380e+02 1.445e+02 42846 
1.445e+02 1.514e+02 47147 
1.514e+02 1.585e+02 51847 
1.585e+02 1.660e+02 56850 
1.660e+02 1.738e+02 62992 
1.738e+02 1.820e+02 68456 
1.820e+02 1.905e+02 74476 
1.905e+02 1.995e+02 82512 
1.995e+02 2.089e+02 89906 
2.089e+02 2.188e+02 98400 
2.188e+02 2.291e+02 108084 
2.291e+02 2.399e+02 119371 
2.399e+02 2.512e+02 130243 
2.512e+02 2.630e+02 143762 
2.630e+02 2.754e+02 156477 
2.754e+02 2.884e+02 171821 
2.884e+02 3.020e+02 188389 
3.020e+02 3.162e+02 205906 
3.162e+02 3.311e+02 225887 
3.311e+02 3.467e+02 248145 
3.467e+02 3.631e+02 271597 
3.631e+02 3.802e+02 297359 
3.802e+02 3.981e+02 326865 
3.981e+02 4.169e+02 360255 
4.169e+02 4.365e+02 392621 
4.365e+02 4.571e+02 431467 
4.571e+02 4.786e+02 473579 
4.786e+02 5.012e+02 517667 
5.012e+02 5.248e+02 567425 
5.248e+02 5.495e+02 622541 
5.495e+02 5.754e+02 682730 
5.754e+02 6.026e+02 747088 
6.026e+02 6.310e+02 820295 
6.310e+02 6.607e+02 897588 
6.607e+02 6.918e+02 987059 
6.918e+02 7.244e+02 1080369 
7.244e+02 7.586e+02 1186582 
7.586e+02 7.943e+02 1301150 
7.943e+02 8.318e+02 1425369 
8.318e+02 8.710e+02 1557487 
8.710e+02 9.120e+02 1711872 
9.120e+02 9.550e+02 1876305 
9.550e+02 1.000e+03 2057900 
1.000e+03 1.047e+03 2257394 
1.047e+03 1.096e+03 2474008 
1.096e+03 1.148e+03 2712929 
1.148e+03 1.202e+03 2975152 
1.202e+03 1.259e+03 3260850 
1.259e+03 1.318e+03 3569209 
1.318e+03 1.380e+03 3914120 
1.380e+03 1.445e+03 4294647 
1.445e+03 1.514e+03 4703826 
1.514e+03 1.585e+03 5156470 
1.585e+03 1.660e+03 5654805 
1.660e+03 1.738e+03 6193590 
1.738e+03 1.820e+03 6790430 
1.820e+03 1.905e+03 7444615 
1.905e+03 1.995e+03 8159758 
1.995e+03 2.089e+03 8940304 
2.089e+03 2.188e+03 9800265 
2.188e+03 2.291e+03 10746157 
2.291e+03 2.399e+03 11774380 
2.399e+03 2.512e+03 12900433 
2.512e+03 2.630e+03 14140882 
2.630e+03 2.754e+03 15495986 
2.754e+03 2.884e+03 16971317 
2.884e+03 3.020e+03 18607868 
3.020e+03 3.162e+03 20385876 
3.162e+03 3.311e+03 22333225 
3.311e+03 3.467e+03 24473433 
3.467e+03 3.631e+03 26821505 
3.631e+03 3.802e+03 29378807 
3.802e+03 3.981e+03 32179608 
3.981e+03 4.169e+03 35263416 
4.169e+03 4.365e+03 38629802 
4.365e+03 4.571e+03 42314328 
4.571e+03 4.786e+03 46364883 
4.786e+03 5.012e+03 50774547 
5.012e+03 5.248e+03 55625136 
5.248e+03 5.495e+03 60904995 
5.495e+03 5.754e+03 66702438 
5.754e+03 6.026e+03 73042754 
6.026e+03 6.310e+03 79985587 
6.310e+03 6.607e+03 87602658 
6.607e+03 6.918e+03 95897644 
6.918e+03 7.244e+03 104992605 
7.244e+03 7.586e+03 114961546 
7.586e+03 7.943e+03 125816288 
7.943e+03 8.318e+03 137739036 
8.318e+03 8.710e+03 150735485 
8.710e+03 9.120e+03 164958298 
9.120e+03 9.550e+03 180535429 
9.550e+03 1.000e+04 197529709 
1.000e+04 1.047e+04 216137568 
1.047e+04 1.096e+04 236388467 
1.096e+04 1.148e+04 258594279 
1.148e+04 1.202e+04 282843975 
1.202e+04 1.259e+04 309283488 
1.259e+04 1.318e+04 338161185 
1.318e+04 1.380e+04 369682955 
1.380e+04 1.445e+04 404087977 
1.445e+04 1.514e+04 441619513 
1.514e+04 1.585e+04 482550245 
1.585e+04 1.660e+04 527171350 
1.660e+04 1.738e+04 575874569 
1.738e+04 1.820e+04 628868578 
1.820e+04 1.905e+04 686635185 
1.905e+04 1.995e+04 749604373 
1.995e+04 2.089e+04 818021398 
2.089e+04 2.188e+04 892590156 
2.188e+04 2.291e+04 973678727 
2.291e+04 2.399e+04 1061733234 
2.399e+04 2.512e+04 1157597482 
