1.000e+00 1.047e+00 63 
1.047e+00 1.096e+00 144 
1.096e+00 1.148e+00 194 
1.148e+00 1.202e+00 152 
1.202e+00 1.259e+00 154 
1.259e+00 1.318e+00 148 
1.318e+00 1.380e+00 116 
1.380e+00 1.445e+00 222 
1.445e+00 1.514e+00 331 
1.514e+00 1.585e+00 257 
1.585e+00 1.660e+00 237 
1.660e+00 1.738e+00 265 
1.738e+00 1.820e+00 356 
1.820e+00 1.905e+00 460 
1.905e+00 1.995e+00 362 
1.995e+00 2.089e+00 348 
2.089e+00 2.188e+00 568 
2.188e+00 2.291e+00 569 
2.291e+00 2.399e+00 545 
2.399e+00 2.512e+00 485 
2.512e+00 2.630e+00 877 
2.630e+00 2.754e+00 652 
2.754e+00 2.884e+00 768 
2.884e+00 3.020e+00 1006 
3.020e+00 3.162e+00 941 
3.162e+00 3.311e+00 1192 
3.311e+00 3.467e+00 1158 
3.467e+00 3.631e+00 1266 
3.631e+00 3.802e+00 1434 
3.802e+00 3.981e+00 1555 
3.981e+00 4.169e+00 1763 
4.169e+00 4.365e+00 1941 
4.365e+00 4.571e+00 1982 
4.571e+00 4.786e+00 2330 
4.786e+00 5.012e+00 2235 
5.012e+00 5.248e+00 2802 
5.248e+00 5.495e+00 2904 
5.495e+00 5.754e+00 2872 
5.754e+00 6.026e+00 3583 
6.026e+00 6.310e+00 3933 
6.310e+00 6.607e+00 4053 
6.607e+00 6.918e+00 4404 
6.918e+00 7.244e+00 4807 
7.244e+00 7.586e+00 5177 
7.586e+00 7.943e+00 5623 
7.943e+00 8.318e+00 6183 
8.318e+00 8.710e+00 6687 
8.710e+00 9.120e+00 7315 
9.120e+00 9.550e+00 7737 
9.550e+00 1.000e+01 8221 
1.000e+01 1.047e+01 9102 
1.047e+01 1.096e+01 9697 
1.096e+01 1.148e+01 10108 
1.148e+01 1.202e+01 11423 
1.202e+01 1.259e+01 11909 
1.259e+01 1.318e+01 12876 
1.318e+01 1.380e+01 13848 
1.380e+01 1.445e+01 14856 
1.445e+01 1.514e+01 15634 
1.514e+01 1.585e+01 16551 
1.585e+01 1.660e+01 17767 
1.660e+01 1.738e+01 18753 
1.738e+01 1.820e+01 19456 
1.820e+01 1.905e+01 20673 
1.905e+01 1.995e+01 21756 
1.995e+01 2.089e+01 22311 
2.089e+01 2.188e+01 23927 
2.188e+01 2.291e+01 24704 
2.291e+01 2.399e+01 25491 
2.399e+01 2.512e+01 26957 
2.512e+01 2.630e+01 27376 
2.630e+01 2.754e+01 28178 
2.754e+01 2.884e+01 29133 
2.884e+01 3.020e+01 30087 
3.020e+01 3.162e+01 31264 
3.162e+01 3.311e+01 31660 
3.311e+01 3.467e+01 32794 
3.467e+01 3.631e+01 33665 
3.631e+01 3.802e+01 35317 
3.802e+01 3.981e+01 36496 
3.981e+01 4.169e+01 38238 
4.169e+01 4.365e+01 39950 
4.365e+01 4.571e+01 41487 
4.571e+01 4.786e+01 43859 
4.786e+01 5.012e+01 46864 
5.012e+01 5.248e+01 49289 
5.248e+01 5.495e+01 52551 
5.495e+01 5.754e+01 56394 
5.754e+01 6.026e+01 60267 
6.026e+01 6.310e+01 63956 
6.310e+01 6.607e+01 68922 
6.607e+01 6.918e+01 74221 
6.918e+01 7.244e+01 80429 
7.244e+01 7.586e+01 85490 
7.586e+01 7.943e+01 92306 
7.943e+01 8.318e+01 99251 
8.318e+01 8.710e+01 107305 
8.710e+01 9.120e+01 115327 
9.120e+01 9.550e+01 123646 
9.550e+01 1.000e+02 133096 
1.000e+02 1.047e+02 143645 
1.047e+02 1.096e+02 154190 
1.096e+02 1.148e+02 165312 
1.148e+02 1.202e+02 178676 
1.202e+02 1.259e+02 192285 
1.259e+02 1.318e+02 207016 
1.318e+02 1.380e+02 222210 
1.380e+02 1.445e+02 240890 
1.445e+02 1.514e+02 256711 
1.514e+02 1.585e+02 276481 
1.585e+02 1.660e+02 296979 
1.660e+02 1.738e+02 318813 
1.738e+02 1.820e+02 344987 
1.820e+02 1.905e+02 371261 
1.905e+02 1.995e+02 399913 
1.995e+02 2.089e+02 431120 
2.089e+02 2.188e+02 464586 
2.188e+02 2.291e+02 499596 
2.291e+02 2.399e+02 538364 
2.399e+02 2.512e+02 579075 
2.512e+02 2.630e+02 626760 
2.630e+02 2.754e+02 674431 
2.754e+02 2.884e+02 728287 
2.884e+02 3.020e+02 786967 
3.020e+02 3.162e+02 849432 
3.162e+02 3.311e+02 916851 
3.311e+02 3.467e+02 991126 
3.467e+02 3.631e+02 1074150 
3.631e+02 3.802e+02 1159065 
3.802e+02 3.981e+02 1254032 
3.981e+02 4.169e+02 1359136 
4.169e+02 4.365e+02 1476066 
4.365e+02 4.571e+02 1603558 
4.571e+02 4.786e+02 1742991 
