1.000e+00 1.047e+00 0 
1.047e+00 1.096e+00 0 
1.096e+00 1.148e+00 0 
1.148e+00 1.202e+00 0 
1.202e+00 1.259e+00 0 
1.259e+00 1.318e+00 0 
1.318e+00 1.380e+00 0 
1.380e+00 1.445e+00 0 
1.445e+00 1.514e+00 0 
1.514e+00 1.585e+00 0 
1.585e+00 1.660e+00 0 
1.660e+00 1.738e+00 0 
1.738e+00 1.820e+00 0 
1.820e+00 1.905e+00 0 
1.905e+00 1.995e+00 0 
1.995e+00 2.089e+00 0 
2.089e+00 2.188e+00 0 
2.188e+00 2.291e+00 0 
2.291e+00 2.399e+00 1 
2.399e+00 2.512e+00 2 
2.512e+00 2.630e+00 0 
2.630e+00 2.754e+00 0 
2.754e+00 2.884e+00 0 
2.884e+00 3.020e+00 0 
3.020e+00 3.162e+00 0 
3.162e+00 3.311e+00 0 
3.311e+00 3.467e+00 1 
3.467e+00 3.631e+00 1 
3.631e+00 3.802e+00 1 
3.802e+00 3.981e+00 0 
3.981e+00 4.169e+00 0 
4.169e+00 4.365e+00 1 
4.365e+00 4.571e+00 1 
4.571e+00 4.786e+00 0 
4.786e+00 5.012e+00 1 
5.012e+00 5.248e+00 1 
5.248e+00 5.495e+00 1 
5.495e+00 5.754e+00 1 
5.754e+00 6.026e+00 1 
6.026e+00 6.310e+00 0 
6.310e+00 6.607e+00 0 
6.607e+00 6.918e+00 1 
6.918e+00 7.244e+00 1 
7.244e+00 7.586e+00 3 
7.586e+00 7.943e+00 3 
7.943e+00 8.318e+00 2 
8.318e+00 8.710e+00 3 
8.710e+00 9.120e+00 3 
9.120e+00 9.550e+00 3 
9.550e+00 1.000e+01 5 
1.000e+01 1.047e+01 3 
1.047e+01 1.096e+01 2 
1.096e+01 1.148e+01 3 
1.148e+01 1.202e+01 6 
1.202e+01 1.259e+01 2 
1.259e+01 1.318e+01 3 
1.318e+01 1.380e+01 7 
1.380e+01 1.445e+01 5 
1.445e+01 1.514e+01 4 
1.514e+01 1.585e+01 8 
1.585e+01 1.660e+01 7 
1.660e+01 1.738e+01 7 
1.738e+01 1.820e+01 7 
1.820e+01 1.905e+01 12 
1.905e+01 1.995e+01 4 
1.995e+01 2.089e+01 18 
2.089e+01 2.188e+01 6 
2.188e+01 2.291e+01 8 
2.291e+01 2.399e+01 9 
2.399e+01 2.512e+01 16 
2.512e+01 2.630e+01 17 
2.630e+01 2.754e+01 23 
2.754e+01 2.884e+01 22 
2.884e+01 3.020e+01 18 
3.020e+01 3.162e+01 24 
3.162e+01 3.311e+01 25 
3.311e+01 3.467e+01 32 
3.467e+01 3.631e+01 32 
3.631e+01 3.802e+01 32 
3.802e+01 3.981e+01 47 
3.981e+01 4.169e+01 41 
4.169e+01 4.365e+01 57 
4.365e+01 4.571e+01 67 
4.571e+01 4.786e+01 57 
4.786e+01 5.012e+01 63 
5.012e+01 5.248e+01 83 
5.248e+01 5.495e+01 68 
5.495e+01 5.754e+01 93 
5.754e+01 6.026e+01 90 
6.026e+01 6.310e+01 107 
6.310e+01 6.607e+01 116 
6.607e+01 6.918e+01 119 
6.918e+01 7.244e+01 134 
7.244e+01 7.586e+01 165 
7.586e+01 7.943e+01 153 
7.943e+01 8.318e+01 154 
8.318e+01 8.710e+01 203 
8.710e+01 9.120e+01 190 
9.120e+01 9.550e+01 258 
9.550e+01 1.000e+02 217 
1.000e+02 1.047e+02 265 
1.047e+02 1.096e+02 311 
1.096e+02 1.148e+02 372 
1.148e+02 1.202e+02 360 
1.202e+02 1.259e+02 412 
1.259e+02 1.318e+02 441 
1.318e+02 1.380e+02 454 
1.380e+02 1.445e+02 509 
1.445e+02 1.514e+02 599 
1.514e+02 1.585e+02 663 
1.585e+02 1.660e+02 673 
1.660e+02 1.738e+02 778 
1.738e+02 1.820e+02 852 
1.820e+02 1.905e+02 885 
1.905e+02 1.995e+02 1006 
1.995e+02 2.089e+02 1135 
2.089e+02 2.188e+02 1208 
2.188e+02 2.291e+02 1330 
2.291e+02 2.399e+02 1433 
2.399e+02 2.512e+02 1583 
2.512e+02 2.630e+02 1772 
2.630e+02 2.754e+02 1997 
2.754e+02 2.884e+02 2108 
2.884e+02 3.020e+02 2343 
3.020e+02 3.162e+02 2565 
3.162e+02 3.311e+02 2850 
3.311e+02 3.467e+02 3086 
3.467e+02 3.631e+02 3404 
3.631e+02 3.802e+02 3725 
3.802e+02 3.981e+02 4006 
3.981e+02 4.169e+02 4387 
4.169e+02 4.365e+02 4977 
4.365e+02 4.571e+02 5277 
4.571e+02 4.786e+02 5839 
4.786e+02 5.012e+02 6373 
5.012e+02 5.248e+02 6962 
5.248e+02 5.495e+02 7623 
5.495e+02 5.754e+02 8501 
5.754e+02 6.026e+02 9219 
6.026e+02 6.310e+02 10114 
6.310e+02 6.607e+02 11027 
6.607e+02 6.918e+02 11991 
6.918e+02 7.244e+02 12999 
7.244e+02 7.586e+02 14334 
7.586e+02 7.943e+02 15992 
7.943e+02 8.318e+02 17165 
8.318e+02 8.710e+02 19039 
8.710e+02 9.120e+02 20752 
9.120e+02 9.550e+02 22755 
9.550e+02 1.000e+03 25164 
1.000e+03 1.047e+03 27276 
1.047e+03 1.096e+03 30059 
1.096e+03 1.148e+03 32884 
1.148e+03 1.202e+03 36123 
1.202e+03 1.259e+03 39722 
1.259e+03 1.318e+03 43409 
1.318e+03 1.380e+03 47331 
1.380e+03 1.445e+03 52468 
1.445e+03 1.514e+03 57746 
1.514e+03 1.585e+03 63093 
1.585e+03 1.660e+03 68773 
1.660e+03 1.738e+03 74964 
1.738e+03 1.820e+03 82211 
1.820e+03 1.905e+03 90308 
1.905e+03 1.995e+03 98809 
1.995e+03 2.089e+03 108726 
2.089e+03 2.188e+03 118803 
2.188e+03 2.291e+03 129969 
2.291e+03 2.399e+03 143155 
2.399e+03 2.512e+03 155928 
2.512e+03 2.630e+03 170820 
2.630e+03 2.754e+03 187818 
2.754e+03 2.884e+03 205329 
2.884e+03 3.020e+03 226133 
3.020e+03 3.162e+03 247384 
3.162e+03 3.311e+03 270452 
3.311e+03 3.467e+03 294910 
3.467e+03 3.631e+03 324238 
3.631e+03 3.802e+03 355756 
3.802e+03 3.981e+03 389611 
3.981e+03 4.169e+03 427122 
4.169e+03 4.365e+03 468233 
4.365e+03 4.571e+03 511641 
4.571e+03 4.786e+03 560520 
4.786e+03 5.012e+03 612702 
5.012e+03 5.248e+03 671691 
5.248e+03 5.495e+03 734919 
5.495e+03 5.754e+03 803490 
5.754e+03 6.026e+03 882516 
6.026e+03 6.310e+03 968312 
6.310e+03 6.607e+03 1061853 
6.607e+03 6.918e+03 1161308 
6.918e+03 7.244e+03 1270210 
7.244e+03 7.586e+03 1389645 
7.586e+03 7.943e+03 1521828 
7.943e+03 8.318e+03 1656546 
8.318e+03 8.710e+03 1797001 
8.710e+03 9.120e+03 1962933 
9.120e+03 9.550e+03 2133917 
9.550e+03 1.000e+04 2331734 
1.000e+04 1.047e+04 2544019 
1.047e+04 1.096e+04 2776427 
1.096e+04 1.148e+04 3031575 
1.148e+04 1.202e+04 3307657 
1.202e+04 1.259e+04 3610094 
1.259e+04 1.318e+04 3935004 
1.318e+04 1.380e+04 4288423 
1.380e+04 1.445e+04 4677331 
1.445e+04 1.514e+04 5103872 
1.514e+04 1.585e+04 5570580 
1.585e+04 1.660e+04 6071813 
1.660e+04 1.738e+04 6631732 
1.738e+04 1.820e+04 7242263 
1.820e+04 1.905e+04 7890505 
1.905e+04 1.995e+04 8583639 
1.995e+04 2.089e+04 9354924 
2.089e+04 2.188e+04 10188638 
2.188e+04 2.291e+04 11095359 
2.291e+04 2.399e+04 12073877 
2.399e+04 2.512e+04 13139979 
2.512e+04 2.630e+04 14306659 
2.630e+04 2.754e+04 15573663 
2.754e+04 2.884e+04 16959212 
2.884e+04 3.020e+04 18477882 
3.020e+04 3.162e+04 20117844 
3.162e+04 3.311e+04 21881904 
3.311e+04 3.467e+04 23829385 
3.467e+04 3.631e+04 25889956 
3.631e+04 3.802e+04 28150580 
3.802e+04 3.981e+04 30636436 
3.981e+04 4.169e+04 33320605 
4.169e+04 4.365e+04 36185599 
4.365e+04 4.571e+04 39312492 
4.571e+04 4.786e+04 42666131 
4.786e+04 5.012e+04 46319107 
5.012e+04 5.248e+04 50210259 
5.248e+04 5.495e+04 54396416 
5.495e+04 5.754e+04 58721283 
5.754e+04 6.026e+04 63187906 
6.026e+04 6.310e+04 67856965 
6.310e+04 6.607e+04 72874788 
6.607e+04 6.918e+04 78246702 
6.918e+04 7.244e+04 83970263 
7.244e+04 7.586e+04 89986993 
7.586e+04 7.943e+04 96347544 
7.943e+04 8.318e+04 102691001 
8.318e+04 8.710e+04 108838563 
8.710e+04 9.120e+04 114840315 
9.120e+04 9.550e+04 121177291 
9.550e+04 1.000e+05 126967849 
1.000e+05 1.047e+05 133304168 
1.047e+05 1.096e+05 139966774 
1.096e+05 1.148e+05 146623150 
1.148e+05 1.202e+05 153566562 
