1.000e+00 1.047e+00 1 
1.047e+00 1.096e+00 2 
1.096e+00 1.148e+00 3 
1.148e+00 1.202e+00 2 
1.202e+00 1.259e+00 3 
1.259e+00 1.318e+00 4 
1.318e+00 1.380e+00 2 
1.380e+00 1.445e+00 2 
1.445e+00 1.514e+00 8 
1.514e+00 1.585e+00 9 
1.585e+00 1.660e+00 3 
1.660e+00 1.738e+00 9 
1.738e+00 1.820e+00 5 
1.820e+00 1.905e+00 11 
1.905e+00 1.995e+00 12 
1.995e+00 2.089e+00 6 
2.089e+00 2.188e+00 14 
2.188e+00 2.291e+00 14 
2.291e+00 2.399e+00 10 
2.399e+00 2.512e+00 12 
2.512e+00 2.630e+00 22 
2.630e+00 2.754e+00 12 
2.754e+00 2.884e+00 18 
2.884e+00 3.020e+00 18 
3.020e+00 3.162e+00 24 
3.162e+00 3.311e+00 23 
3.311e+00 3.467e+00 33 
3.467e+00 3.631e+00 26 
3.631e+00 3.802e+00 36 
3.802e+00 3.981e+00 34 
3.981e+00 4.169e+00 40 
4.169e+00 4.365e+00 54 
4.365e+00 4.571e+00 53 
4.571e+00 4.786e+00 71 
4.786e+00 5.012e+00 50 
5.012e+00 5.248e+00 65 
5.248e+00 5.495e+00 67 
5.495e+00 5.754e+00 77 
5.754e+00 6.026e+00 69 
6.026e+00 6.310e+00 89 
6.310e+00 6.607e+00 99 
6.607e+00 6.918e+00 102 
6.918e+00 7.244e+00 113 
7.244e+00 7.586e+00 130 
7.586e+00 7.943e+00 154 
7.943e+00 8.318e+00 149 
8.318e+00 8.710e+00 175 
8.710e+00 9.120e+00 191 
9.120e+00 9.550e+00 183 
9.550e+00 1.000e+01 208 
1.000e+01 1.047e+01 252 
1.047e+01 1.096e+01 208 
1.096e+01 1.148e+01 267 
1.148e+01 1.202e+01 277 
1.202e+01 1.259e+01 326 
1.259e+01 1.318e+01 394 
1.318e+01 1.380e+01 392 
1.380e+01 1.445e+01 467 
1.445e+01 1.514e+01 484 
1.514e+01 1.585e+01 511 
1.585e+01 1.660e+01 549 
1.660e+01 1.738e+01 648 
1.738e+01 1.820e+01 696 
1.820e+01 1.905e+01 726 
1.905e+01 1.995e+01 814 
1.995e+01 2.089e+01 815 
2.089e+01 2.188e+01 1017 
2.188e+01 2.291e+01 1091 
2.291e+01 2.399e+01 1126 
2.399e+01 2.512e+01 1291 
2.512e+01 2.630e+01 1424 
2.630e+01 2.754e+01 1483 
2.754e+01 2.884e+01 1658 
2.884e+01 3.020e+01 1748 
3.020e+01 3.162e+01 1956 
3.162e+01 3.311e+01 2184 
3.311e+01 3.467e+01 2333 
3.467e+01 3.631e+01 2563 
3.631e+01 3.802e+01 2839 
3.802e+01 3.981e+01 3057 
3.981e+01 4.169e+01 3463 
4.169e+01 4.365e+01 3671 
4.365e+01 4.571e+01 3938 
4.571e+01 4.786e+01 4338 
4.786e+01 5.012e+01 4770 
5.012e+01 5.248e+01 5026 
5.248e+01 5.495e+01 5628 
5.495e+01 5.754e+01 6120 
5.754e+01 6.026e+01 6825 
6.026e+01 6.310e+01 7416 
6.310e+01 6.607e+01 7906 
6.607e+01 6.918e+01 8725 
6.918e+01 7.244e+01 9604 
7.244e+01 7.586e+01 10462 
7.586e+01 7.943e+01 11290 
7.943e+01 8.318e+01 12322 
8.318e+01 8.710e+01 13724 
8.710e+01 9.120e+01 14653 
9.120e+01 9.550e+01 16131 
9.550e+01 1.000e+02 17673 
1.000e+02 1.047e+02 19235 
1.047e+02 1.096e+02 20983 
1.096e+02 1.148e+02 23130 
1.148e+02 1.202e+02 24967 
1.202e+02 1.259e+02 27190 
1.259e+02 1.318e+02 29597 
1.318e+02 1.380e+02 32139 
1.380e+02 1.445e+02 35217 
1.445e+02 1.514e+02 38685 
1.514e+02 1.585e+02 42443 
1.585e+02 1.660e+02 45766 
1.660e+02 1.738e+02 49793 
1.738e+02 1.820e+02 54218 
1.820e+02 1.905e+02 59242 
1.905e+02 1.995e+02 64526 
1.995e+02 2.089e+02 69397 
2.089e+02 2.188e+02 76101 
2.188e+02 2.291e+02 82696 
2.291e+02 2.399e+02 90936 
2.399e+02 2.512e+02 98246 
2.512e+02 2.630e+02 107553 
2.630e+02 2.754e+02 116572 
2.754e+02 2.884e+02 127286 
2.884e+02 3.020e+02 138639 
3.020e+02 3.162e+02 151221 
3.162e+02 3.311e+02 164453 
3.311e+02 3.467e+02 179183 
