1.000e+00 1.047e+00 1016 
1.047e+00 1.096e+00 1042 
1.096e+00 1.148e+00 1115 
1.148e+00 1.202e+00 1149 
1.202e+00 1.259e+00 1222 
1.259e+00 1.318e+00 1334 
1.318e+00 1.380e+00 1376 
1.380e+00 1.445e+00 1390 
1.445e+00 1.514e+00 1507 
1.514e+00 1.585e+00 1546 
1.585e+00 1.660e+00 1607 
1.660e+00 1.738e+00 1687 
1.738e+00 1.820e+00 1817 
1.820e+00 1.905e+00 2029 
1.905e+00 1.995e+00 1887 
1.995e+00 2.089e+00 1967 
2.089e+00 2.188e+00 2065 
2.188e+00 2.291e+00 2056 
2.291e+00 2.399e+00 2224 
2.399e+00 2.512e+00 2303 
2.512e+00 2.630e+00 2437 
2.630e+00 2.754e+00 2645 
2.754e+00 2.884e+00 2606 
2.884e+00 3.020e+00 2661 
3.020e+00 3.162e+00 2842 
3.162e+00 3.311e+00 2931 
3.311e+00 3.467e+00 3029 
3.467e+00 3.631e+00 3205 
3.631e+00 3.802e+00 3288 
3.802e+00 3.981e+00 3420 
3.981e+00 4.169e+00 3482 
4.169e+00 4.365e+00 3723 
4.365e+00 4.571e+00 3783 
4.571e+00 4.786e+00 4024 
4.786e+00 5.012e+00 4195 
5.012e+00 5.248e+00 4496 
5.248e+00 5.495e+00 4553 
5.495e+00 5.754e+00 4737 
5.754e+00 6.026e+00 4779 
6.026e+00 6.310e+00 5071 
6.310e+00 6.607e+00 5302 
6.607e+00 6.918e+00 5607 
6.918e+00 7.244e+00 5857 
7.244e+00 7.586e+00 5978 
7.586e+00 7.943e+00 6429 
7.943e+00 8.318e+00 6672 
8.318e+00 8.710e+00 7006 
8.710e+00 9.120e+00 7250 
9.120e+00 9.550e+00 7495 
9.550e+00 1.000e+01 7908 
1.000e+01 1.047e+01 8039 
1.047e+01 1.096e+01 8651 
1.096e+01 1.148e+01 8879 
1.148e+01 1.202e+01 9502 
1.202e+01 1.259e+01 10015 
1.259e+01 1.318e+01 10432 
1.318e+01 1.380e+01 10991 
1.380e+01 1.445e+01 11142 
1.445e+01 1.514e+01 11994 
1.514e+01 1.585e+01 12512 
1.585e+01 1.660e+01 13186 
1.660e+01 1.738e+01 14084 
1.738e+01 1.820e+01 14891 
1.820e+01 1.905e+01 15645 
1.905e+01 1.995e+01 16280 
1.995e+01 2.089e+01 17335 
2.089e+01 2.188e+01 18248 
2.188e+01 2.291e+01 19288 
2.291e+01 2.399e+01 20748 
2.399e+01 2.512e+01 21836 
2.512e+01 2.630e+01 22827 
2.630e+01 2.754e+01 24845 
2.754e+01 2.884e+01 26190 
2.884e+01 3.020e+01 27371 
3.020e+01 3.162e+01 29299 
3.162e+01 3.311e+01 31358 
3.311e+01 3.467e+01 33368 
3.467e+01 3.631e+01 35617 
3.631e+01 3.802e+01 38195 
3.802e+01 3.981e+01 40596 
3.981e+01 4.169e+01 43116 
4.169e+01 4.365e+01 46842 
4.365e+01 4.571e+01 50479 
4.571e+01 4.786e+01 53004 
4.786e+01 5.012e+01 57883 
5.012e+01 5.248e+01 61429 
5.248e+01 5.495e+01 66069 
5.495e+01 5.754e+01 70856 
5.754e+01 6.026e+01 75893 
6.026e+01 6.310e+01 83367 
6.310e+01 6.607e+01 88196 
6.607e+01 6.918e+01 94411 
6.918e+01 7.244e+01 102310 
7.244e+01 7.586e+01 109147 
7.586e+01 7.943e+01 117290 
7.943e+01 8.318e+01 124755 
8.318e+01 8.710e+01 134543 
8.710e+01 9.120e+01 143584 
9.120e+01 9.550e+01 154128 
9.550e+01 1.000e+02 166017 
1.000e+02 1.047e+02 178024 
1.047e+02 1.096e+02 190780 
1.096e+02 1.148e+02 205715 
1.148e+02 1.202e+02 218476 
1.202e+02 1.259e+02 234613 
1.259e+02 1.318e+02 251869 
1.318e+02 1.380e+02 271081 
1.380e+02 1.445e+02 289246 
1.445e+02 1.514e+02 310781 
1.514e+02 1.585e+02 333022 
1.585e+02 1.660e+02 356770 
1.660e+02 1.738e+02 382750 
1.738e+02 1.820e+02 408856 
1.820e+02 1.905e+02 439991 
1.905e+02 1.995e+02 472582 
1.995e+02 2.089e+02 506514 
2.089e+02 2.188e+02 541299 
2.188e+02 2.291e+02 582240 
2.291e+02 2.399e+02 625478 
2.399e+02 2.512e+02 670733 
2.512e+02 2.630e+02 721516 
2.630e+02 2.754e+02 774457 
2.754e+02 2.884e+02 830675 
2.884e+02 3.020e+02 893337 
3.020e+02 3.162e+02 962031 
3.162e+02 3.311e+02 1034820 
3.311e+02 3.467e+02 1113616 
3.467e+02 3.631e+02 1198025 
3.631e+02 3.802e+02 1290582 
3.802e+02 3.981e+02 1389591 
3.981e+02 4.169e+02 1492430 
4.169e+02 4.365e+02 1611632 
4.365e+02 4.571e+02 1733938 
4.571e+02 4.786e+02 1869610 
4.786e+02 5.012e+02 2014721 
5.012e+02 5.248e+02 2171786 
5.248e+02 5.495e+02 2342659 
5.495e+02 5.754e+02 2525262 
5.754e+02 6.026e+02 2725271 
6.026e+02 6.310e+02 2938648 
6.310e+02 6.607e+02 3173673 
6.607e+02 6.918e+02 3420864 
6.918e+02 7.244e+02 3697030 
7.244e+02 7.586e+02 3999503 
7.586e+02 7.943e+02 4318331 
7.943e+02 8.318e+02 4663658 
8.318e+02 8.710e+02 5050778 
8.710e+02 9.120e+02 5452898 
9.120e+02 9.550e+02 5894590 
9.550e+02 1.000e+03 6371396 
1.000e+03 1.047e+03 6889606 
1.047e+03 1.096e+03 7454063 
1.096e+03 1.148e+03 8074790 
1.148e+03 1.202e+03 8746684 
1.202e+03 1.259e+03 9468926 
1.259e+03 1.318e+03 10259952 
1.318e+03 1.380e+03 11121494 
1.380e+03 1.445e+03 12048029 
1.445e+03 1.514e+03 13048882 
