1.000e+00 1.047e+00 0 
1.047e+00 1.096e+00 0 
1.096e+00 1.148e+00 0 
1.148e+00 1.202e+00 1 
1.202e+00 1.259e+00 1 
1.259e+00 1.318e+00 0 
1.318e+00 1.380e+00 0 
1.380e+00 1.445e+00 0 
1.445e+00 1.514e+00 0 
1.514e+00 1.585e+00 1 
1.585e+00 1.660e+00 0 
1.660e+00 1.738e+00 1 
1.738e+00 1.820e+00 0 
1.820e+00 1.905e+00 1 
1.905e+00 1.995e+00 0 
1.995e+00 2.089e+00 0 
2.089e+00 2.188e+00 0 
2.188e+00 2.291e+00 2 
2.291e+00 2.399e+00 0 
2.399e+00 2.512e+00 0 
2.512e+00 2.630e+00 1 
2.630e+00 2.754e+00 1 
2.754e+00 2.884e+00 2 
2.884e+00 3.020e+00 1 
3.020e+00 3.162e+00 1 
3.162e+00 3.311e+00 1 
3.311e+00 3.467e+00 0 
3.467e+00 3.631e+00 0 
3.631e+00 3.802e+00 1 
3.802e+00 3.981e+00 0 
3.981e+00 4.169e+00 1 
4.169e+00 4.365e+00 0 
4.365e+00 4.571e+00 0 
4.571e+00 4.786e+00 4 
4.786e+00 5.012e+00 0 
5.012e+00 5.248e+00 4 
5.248e+00 5.495e+00 0 
5.495e+00 5.754e+00 1 
5.754e+00 6.026e+00 1 
6.026e+00 6.310e+00 2 
6.310e+00 6.607e+00 3 
6.607e+00 6.918e+00 4 
6.918e+00 7.244e+00 2 
7.244e+00 7.586e+00 3 
7.586e+00 7.943e+00 4 
7.943e+00 8.318e+00 4 
8.318e+00 8.710e+00 6 
8.710e+00 9.120e+00 1 
9.120e+00 9.550e+00 8 
9.550e+00 1.000e+01 5 
1.000e+01 1.047e+01 6 
1.047e+01 1.096e+01 10 
1.096e+01 1.148e+01 6 
1.148e+01 1.202e+01 11 
1.202e+01 1.259e+01 11 
1.259e+01 1.318e+01 13 
1.318e+01 1.380e+01 8 
1.380e+01 1.445e+01 9 
1.445e+01 1.514e+01 13 
1.514e+01 1.585e+01 16 
1.585e+01 1.660e+01 19 
1.660e+01 1.738e+01 18 
1.738e+01 1.820e+01 18 
1.820e+01 1.905e+01 18 
1.905e+01 1.995e+01 17 
1.995e+01 2.089e+01 26 
2.089e+01 2.188e+01 25 
2.188e+01 2.291e+01 40 
2.291e+01 2.399e+01 29 
2.399e+01 2.512e+01 45 
2.512e+01 2.630e+01 37 
2.630e+01 2.754e+01 46 
2.754e+01 2.884e+01 48 
2.884e+01 3.020e+01 46 
3.020e+01 3.162e+01 57 
3.162e+01 3.311e+01 55 
3.311e+01 3.467e+01 71 
3.467e+01 3.631e+01 86 
3.631e+01 3.802e+01 75 
3.802e+01 3.981e+01 76 
3.981e+01 4.169e+01 90 
4.169e+01 4.365e+01 110 
4.365e+01 4.571e+01 109 
4.571e+01 4.786e+01 116 
4.786e+01 5.012e+01 152 
5.012e+01 5.248e+01 134 
5.248e+01 5.495e+01 158 
5.495e+01 5.754e+01 203 
5.754e+01 6.026e+01 221 
6.026e+01 6.310e+01 220 
6.310e+01 6.607e+01 269 
6.607e+01 6.918e+01 279 
6.918e+01 7.244e+01 300 
7.244e+01 7.586e+01 319 
7.586e+01 7.943e+01 347 
7.943e+01 8.318e+01 427 
8.318e+01 8.710e+01 428 
8.710e+01 9.120e+01 485 
9.120e+01 9.550e+01 531 
9.550e+01 1.000e+02 541 
1.000e+02 1.047e+02 613 
1.047e+02 1.096e+02 689 
1.096e+02 1.148e+02 821 
1.148e+02 1.202e+02 843 
1.202e+02 1.259e+02 931 
1.259e+02 1.318e+02 1049 
1.318e+02 1.380e+02 1075 
1.380e+02 1.445e+02 1229 
1.445e+02 1.514e+02 1309 
1.514e+02 1.585e+02 1422 
1.585e+02 1.660e+02 1628 
1.660e+02 1.738e+02 1720 
1.738e+02 1.820e+02 1809 
1.820e+02 1.905e+02 2080 
1.905e+02 1.995e+02 2261 
1.995e+02 2.089e+02 2436 
2.089e+02 2.188e+02 2773 
2.188e+02 2.291e+02 2967 
2.291e+02 2.399e+02 3320 
2.399e+02 2.512e+02 3751 
2.512e+02 2.630e+02 3957 
2.630e+02 2.754e+02 4474 
2.754e+02 2.884e+02 4745 
2.884e+02 3.020e+02 5217 
3.020e+02 3.162e+02 5715 
3.162e+02 3.311e+02 6377 
3.311e+02 3.467e+02 7011 
3.467e+02 3.631e+02 7520 
3.631e+02 3.802e+02 8348 
3.802e+02 3.981e+02 9100 
3.981e+02 4.169e+02 9878 
4.169e+02 4.365e+02 11020 
4.365e+02 4.571e+02 12018 
4.571e+02 4.786e+02 13101 
4.786e+02 5.012e+02 14535 
5.012e+02 5.248e+02 15848 
5.248e+02 5.495e+02 17432 
5.495e+02 5.754e+02 19318 
5.754e+02 6.026e+02 21112 
6.026e+02 6.310e+02 23149 
6.310e+02 6.607e+02 25187 
6.607e+02 6.918e+02 27672 
6.918e+02 7.244e+02 30536 
7.244e+02 7.586e+02 33041 
7.586e+02 7.943e+02 36352 
7.943e+02 8.318e+02 40014 
8.318e+02 8.710e+02 43775 
8.710e+02 9.120e+02 48137 
9.120e+02 9.550e+02 52380 
9.550e+02 1.000e+03 58094 
1.000e+03 1.047e+03 63338 
1.047e+03 1.096e+03 69795 
1.096e+03 1.148e+03 76212 
1.148e+03 1.202e+03 83530 
1.202e+03 1.259e+03 91540 
1.259e+03 1.318e+03 100167 
1.318e+03 1.380e+03 109662 
1.380e+03 1.445e+03 120474 
1.445e+03 1.514e+03 132371 
1.514e+03 1.585e+03 144867 
1.585e+03 1.660e+03 158536 
1.660e+03 1.738e+03 174602 
1.738e+03 1.820e+03 190414 
1.820e+03 1.905e+03 209270 
1.905e+03 1.995e+03 229106 
1.995e+03 2.089e+03 250334 
2.089e+03 2.188e+03 274081 
2.188e+03 2.291e+03 300095 
2.291e+03 2.399e+03 328332 
2.399e+03 2.512e+03 359344 
2.512e+03 2.630e+03 393591 
2.630e+03 2.754e+03 431406 
2.754e+03 2.884e+03 474242 
2.884e+03 3.020e+03 518388 
3.020e+03 3.162e+03 566577 
3.162e+03 3.311e+03 621915 
3.311e+03 3.467e+03 679996 
3.467e+03 3.631e+03 745825 
3.631e+03 3.802e+03 819577 
3.802e+03 3.981e+03 894576 
3.981e+03 4.169e+03 979047 
4.169e+03 4.365e+03 1073666 
4.365e+03 4.571e+03 1170966 
4.571e+03 4.786e+03 1282552 
4.786e+03 5.012e+03 1404977 
5.012e+03 5.248e+03 1541416 
5.248e+03 5.495e+03 1688462 
5.495e+03 5.754e+03 1847547 
5.754e+03 6.026e+03 2023547 
6.026e+03 6.310e+03 2217458 
6.310e+03 6.607e+03 2426844 
6.607e+03 6.918e+03 2651272 
6.918e+03 7.244e+03 2903673 
7.244e+03 7.586e+03 3169191 
7.586e+03 7.943e+03 3465970 
7.943e+03 8.318e+03 3789872 
8.318e+03 8.710e+03 4151242 
8.710e+03 9.120e+03 4537636 
9.120e+03 9.550e+03 4965871 
9.550e+03 1.000e+04 5429650 
1.000e+04 1.047e+04 5939862 
1.047e+04 1.096e+04 6495294 
1.096e+04 1.148e+04 7088624 
1.148e+04 1.202e+04 7743787 
1.202e+04 1.259e+04 8462941 
1.259e+04 1.318e+04 9256177 
1.318e+04 1.380e+04 10098626 
1.380e+04 1.445e+04 11039146 
1.445e+04 1.514e+04 12055513 
1.514e+04 1.585e+04 13165502 
1.585e+04 1.660e+04 14387256 
1.660e+04 1.738e+04 15686287 
1.738e+04 1.820e+04 17128702 
1.820e+04 1.905e+04 18675090 
1.905e+04 1.995e+04 20361884 
1.995e+04 2.089e+04 22228209 
2.089e+04 2.188e+04 24207128 
2.188e+04 2.291e+04 26387073 
2.291e+04 2.399e+04 28769113 
2.399e+04 2.512e+04 31351209 
2.512e+04 2.630e+04 34133260 
2.630e+04 2.754e+04 37088722 
2.754e+04 2.884e+04 40271968 
2.884e+04 3.020e+04 43639688 
3.020e+04 3.162e+04 47284583 
3.162e+04 3.311e+04 50982413 
3.311e+04 3.467e+04 55070733 
3.467e+04 3.631e+04 59324542 
3.631e+04 3.802e+04 63908587 
3.802e+04 3.981e+04 69063564 
3.981e+04 4.169e+04 74656279 
4.169e+04 4.365e+04 80794172 
4.365e+04 4.571e+04 87412549 
4.571e+04 4.786e+04 94357915 
4.786e+04 5.012e+04 101714981 
5.012e+04 5.248e+04 109668949 
5.248e+04 5.495e+04 118026841 
5.495e+04 5.754e+04 126598430 
5.754e+04 6.026e+04 135880193 
6.026e+04 6.310e+04 145946622 
6.310e+04 6.607e+04 156889378 
6.607e+04 6.918e+04 168413460 
6.918e+04 7.244e+04 180818798 
7.244e+04 7.586e+04 193714743 
7.586e+04 7.943e+04 207578032 
7.943e+04 8.318e+04 222384494 
8.318e+04 8.710e+04 238140268 
8.710e+04 9.120e+04 254784767 
9.120e+04 9.550e+04 272067152 
9.550e+04 1.000e+05 289730955 
1.000e+05 1.047e+05 307435393 
1.047e+05 1.096e+05 325279537 
1.096e+05 1.148e+05 342048953 
1.148e+05 1.202e+05 357146202 
