1.000e+00 1.047e+00 182711 
1.047e+00 1.096e+00 197602 
1.096e+00 1.148e+00 216909 
1.148e+00 1.202e+00 236204 
1.202e+00 1.259e+00 254803 
1.259e+00 1.318e+00 278859 
1.318e+00 1.380e+00 303004 
1.380e+00 1.445e+00 330760 
1.445e+00 1.514e+00 360175 
1.514e+00 1.585e+00 392203 
1.585e+00 1.660e+00 425949 
1.660e+00 1.738e+00 464302 
1.738e+00 1.820e+00 504823 
1.820e+00 1.905e+00 550647 
1.905e+00 1.995e+00 597040 
1.995e+00 2.089e+00 650505 
2.089e+00 2.188e+00 706301 
2.188e+00 2.291e+00 766827 
2.291e+00 2.399e+00 834097 
2.399e+00 2.512e+00 907927 
2.512e+00 2.630e+00 984605 
2.630e+00 2.754e+00 1072015 
2.754e+00 2.884e+00 1168142 
2.884e+00 3.020e+00 1264192 
3.020e+00 3.162e+00 1376817 
3.162e+00 3.311e+00 1493343 
3.311e+00 3.467e+00 1626726 
3.467e+00 3.631e+00 1763282 
3.631e+00 3.802e+00 1913412 
3.802e+00 3.981e+00 2077340 
3.981e+00 4.169e+00 2255440 
4.169e+00 4.365e+00 2452268 
4.365e+00 4.571e+00 2662147 
4.571e+00 4.786e+00 2887244 
4.786e+00 5.012e+00 3140823 
5.012e+00 5.248e+00 3401501 
5.248e+00 5.495e+00 3691771 
5.495e+00 5.754e+00 3999316 
5.754e+00 6.026e+00 4331239 
6.026e+00 6.310e+00 4688006 
6.310e+00 6.607e+00 5088436 
6.607e+00 6.918e+00 5520080 
6.918e+00 7.244e+00 5986718 
7.244e+00 7.586e+00 6495182 
7.586e+00 7.943e+00 7050525 
7.943e+00 8.318e+00 7645216 
8.318e+00 8.710e+00 8300762 
8.710e+00 9.120e+00 8986414 
9.120e+00 9.550e+00 9739495 
9.550e+00 1.000e+01 10558609 
1.000e+01 1.047e+01 11438583 
1.047e+01 1.096e+01 12382209 
1.096e+01 1.148e+01 13394403 
1.148e+01 1.202e+01 14490503 
1.202e+01 1.259e+01 15697668 
1.259e+01 1.318e+01 17005305 
1.318e+01 1.380e+01 18361995 
1.380e+01 1.445e+01 19870819 
1.445e+01 1.514e+01 21500193 
1.514e+01 1.585e+01 23251009 
1.585e+01 1.660e+01 25150527 
1.660e+01 1.738e+01 27224596 
1.738e+01 1.820e+01 29426816 
1.820e+01 1.905e+01 31775852 
1.905e+01 1.995e+01 34330143 
