1.000e+00 1.047e+00 424 
1.047e+00 1.096e+00 450 
1.096e+00 1.148e+00 485 
1.148e+00 1.202e+00 471 
1.202e+00 1.259e+00 515 
1.259e+00 1.318e+00 536 
1.318e+00 1.380e+00 594 
1.380e+00 1.445e+00 635 
1.445e+00 1.514e+00 583 
1.514e+00 1.585e+00 661 
1.585e+00 1.660e+00 680 
1.660e+00 1.738e+00 713 
1.738e+00 1.820e+00 770 
1.820e+00 1.905e+00 763 
1.905e+00 1.995e+00 805 
1.995e+00 2.089e+00 831 
2.089e+00 2.188e+00 903 
2.188e+00 2.291e+00 909 
2.291e+00 2.399e+00 970 
2.399e+00 2.512e+00 960 
2.512e+00 2.630e+00 1079 
2.630e+00 2.754e+00 1054 
2.754e+00 2.884e+00 1173 
2.884e+00 3.020e+00 1268 
3.020e+00 3.162e+00 1256 
3.162e+00 3.311e+00 1276 
3.311e+00 3.467e+00 1318 
3.467e+00 3.631e+00 1408 
3.631e+00 3.802e+00 1521 
3.802e+00 3.981e+00 1529 
3.981e+00 4.169e+00 1616 
4.169e+00 4.365e+00 1764 
4.365e+00 4.571e+00 1701 
4.571e+00 4.786e+00 1795 
4.786e+00 5.012e+00 1919 
5.012e+00 5.248e+00 1959 
5.248e+00 5.495e+00 2021 
5.495e+00 5.754e+00 2058 
5.754e+00 6.026e+00 2302 
6.026e+00 6.310e+00 2279 
6.310e+00 6.607e+00 2436 
6.607e+00 6.918e+00 2513 
6.918e+00 7.244e+00 2613 
7.244e+00 7.586e+00 2710 
7.586e+00 7.943e+00 2813 
7.943e+00 8.318e+00 2968 
8.318e+00 8.710e+00 3091 
8.710e+00 9.120e+00 3268 
9.120e+00 9.550e+00 3438 
9.550e+00 1.000e+01 3511 
1.000e+01 1.047e+01 3627 
1.047e+01 1.096e+01 3715 
1.096e+01 1.148e+01 3966 
1.148e+01 1.202e+01 4280 
1.202e+01 1.259e+01 4310 
1.259e+01 1.318e+01 4645 
1.318e+01 1.380e+01 4791 
1.380e+01 1.445e+01 4989 
1.445e+01 1.514e+01 5174 
1.514e+01 1.585e+01 5389 
1.585e+01 1.660e+01 5830 
1.660e+01 1.738e+01 6206 
1.738e+01 1.820e+01 6610 
1.820e+01 1.905e+01 6711 
1.905e+01 1.995e+01 7135 
1.995e+01 2.089e+01 7581 
2.089e+01 2.188e+01 7693 
2.188e+01 2.291e+01 8268 
2.291e+01 2.399e+01 8812 
2.399e+01 2.512e+01 8990 
2.512e+01 2.630e+01 9527 
2.630e+01 2.754e+01 10158 
2.754e+01 2.884e+01 10696 
2.884e+01 3.020e+01 11332 
3.020e+01 3.162e+01 11971 
3.162e+01 3.311e+01 12827 
3.311e+01 3.467e+01 13413 
3.467e+01 3.631e+01 14176 
3.631e+01 3.802e+01 14922 
3.802e+01 3.981e+01 15904 
3.981e+01 4.169e+01 17278 
4.169e+01 4.365e+01 17979 
4.365e+01 4.571e+01 19002 
4.571e+01 4.786e+01 20134 
4.786e+01 5.012e+01 21866 
5.012e+01 5.248e+01 23135 
5.248e+01 5.495e+01 25144 
5.495e+01 5.754e+01 26417 
5.754e+01 6.026e+01 28273 
6.026e+01 6.310e+01 30312 
6.310e+01 6.607e+01 32625 
6.607e+01 6.918e+01 34958 
6.918e+01 7.244e+01 36956 
7.244e+01 7.586e+01 39943 
7.586e+01 7.943e+01 42884 
7.943e+01 8.318e+01 45837 
8.318e+01 8.710e+01 48720 
8.710e+01 9.120e+01 52726 
9.120e+01 9.550e+01 56037 
9.550e+01 1.000e+02 59848 
1.000e+02 1.047e+02 64903 
1.047e+02 1.096e+02 69518 
1.096e+02 1.148e+02 74252 
1.148e+02 1.202e+02 79580 
1.202e+02 1.259e+02 84984 
1.259e+02 1.318e+02 91792 
1.318e+02 1.380e+02 97592 
1.380e+02 1.445e+02 105433 
1.445e+02 1.514e+02 113007 
1.514e+02 1.585e+02 120067 
1.585e+02 1.660e+02 129545 
1.660e+02 1.738e+02 138737 
1.738e+02 1.820e+02 148508 
1.820e+02 1.905e+02 159460 
1.905e+02 1.995e+02 170904 
1.995e+02 2.089e+02 182798 
2.089e+02 2.188e+02 195657 
2.188e+02 2.291e+02 209825 
2.291e+02 2.399e+02 225499 
2.399e+02 2.512e+02 241515 
2.512e+02 2.630e+02 259922 
2.630e+02 2.754e+02 278489 
2.754e+02 2.884e+02 298799 
2.884e+02 3.020e+02 318314 
3.020e+02 3.162e+02 342913 
3.162e+02 3.311e+02 366638 
3.311e+02 3.467e+02 394348 
3.467e+02 3.631e+02 422989 
3.631e+02 3.802e+02 453248 
3.802e+02 3.981e+02 487324 
3.981e+02 4.169e+02 523887 
4.169e+02 4.365e+02 565408 
4.365e+02 4.571e+02 605470 
4.571e+02 4.786e+02 651553 
4.786e+02 5.012e+02 703022 
5.012e+02 5.248e+02 755488 
5.248e+02 5.495e+02 811752 
5.495e+02 5.754e+02 874277 
5.754e+02 6.026e+02 941241 
6.026e+02 6.310e+02 1012855 
6.310e+02 6.607e+02 1094187 
6.607e+02 6.918e+02 1177591 
6.918e+02 7.244e+02 1267123 
7.244e+02 7.586e+02 1366970 
7.586e+02 7.943e+02 1478761 
7.943e+02 8.318e+02 1592795 
8.318e+02 8.710e+02 1721654 
8.710e+02 9.120e+02 1854612 
9.120e+02 9.550e+02 2002210 
9.550e+02 1.000e+03 2165715 
1.000e+03 1.047e+03 2339574 
1.047e+03 1.096e+03 2526726 
1.096e+03 1.148e+03 2732808 
1.148e+03 1.202e+03 2955657 
1.202e+03 1.259e+03 3196633 
1.259e+03 1.318e+03 3452469 
1.318e+03 1.380e+03 3737996 
1.380e+03 1.445e+03 4043028 
1.445e+03 1.514e+03 4372741 
1.514e+03 1.585e+03 4732525 
1.585e+03 1.660e+03 5131195 
1.660e+03 1.738e+03 5564689 
1.738e+03 1.820e+03 6036500 
1.820e+03 1.905e+03 6537672 
1.905e+03 1.995e+03 7094456 
1.995e+03 2.089e+03 7685064 
2.089e+03 2.188e+03 8343109 
2.188e+03 2.291e+03 9059661 
2.291e+03 2.399e+03 9818464 
2.399e+03 2.512e+03 10650537 
2.512e+03 2.630e+03 11561837 
2.630e+03 2.754e+03 12552970 
2.754e+03 2.884e+03 13628791 
2.884e+03 3.020e+03 14816283 
3.020e+03 3.162e+03 16112003 
3.162e+03 3.311e+03 17523184 
3.311e+03 3.467e+03 19041837 
3.467e+03 3.631e+03 20707155 
3.631e+03 3.802e+03 22521052 
3.802e+03 3.981e+03 24529141 
3.981e+03 4.169e+03 26687652 
4.169e+03 4.365e+03 29065091 
4.365e+03 4.571e+03 31693679 
4.571e+03 4.786e+03 34541931 
4.786e+03 5.012e+03 37656426 
5.012e+03 5.248e+03 41065861 
5.248e+03 5.495e+03 44712262 
5.495e+03 5.754e+03 48774766 
5.754e+03 6.026e+03 53254595 
6.026e+03 6.310e+03 58134702 
6.310e+03 6.607e+03 63373588 
6.607e+03 6.918e+03 69223976 
6.918e+03 7.244e+03 75697237 
7.244e+03 7.586e+03 82779086 
7.586e+03 7.943e+03 90485151 
7.943e+03 8.318e+03 98763279 
8.318e+03 8.710e+03 107852538 
8.710e+03 9.120e+03 117902251 
9.120e+03 9.550e+03 128894419 
9.550e+03 1.000e+04 140809869 
1.000e+04 1.047e+04 153856407 
1.047e+04 1.096e+04 168231787 
1.096e+04 1.148e+04 183759725 
1.148e+04 1.202e+04 200703237 
1.202e+04 1.259e+04 219238688 
1.259e+04 1.318e+04 239264077 
1.318e+04 1.380e+04 261533244 
1.380e+04 1.445e+04 286050441 
1.445e+04 1.514e+04 312446029 
1.514e+04 1.585e+04 340950831 
1.585e+04 1.660e+04 372005007 
1.660e+04 1.738e+04 405650297 
1.738e+04 1.820e+04 443031095 
1.820e+04 1.905e+04 483789506 
1.905e+04 1.995e+04 528874728 
1.995e+04 2.089e+04 577846869 
2.089e+04 2.188e+04 629902418 
2.188e+04 2.291e+04 686349357 
2.291e+04 2.399e+04 747511679 
2.399e+04 2.512e+04 813815224 
2.512e+04 2.630e+04 884812468 
2.630e+04 2.754e+04 962723132 
2.754e+04 2.884e+04 1047631088 
2.884e+04 3.020e+04 1139267854 
3.020e+04 3.162e+04 1241091929 
3.162e+04 3.311e+04 1348206449 
3.311e+04 3.467e+04 1465190411 
3.467e+04 3.631e+04 1592191936 
3.631e+04 3.802e+04 1727884142 
3.802e+04 3.981e+04 1877326440 
3.981e+04 4.169e+04 2039518300 
4.169e+04 4.365e+04 2211211980 
4.365e+04 4.571e+04 2397710425 
4.571e+04 4.786e+04 2597413784 
4.786e+04 5.012e+04 2815870538 
5.012e+04 5.248e+04 3052943976 
